# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376579470652	1	0	1
1785376579471653	0	-1	1
1785376579472654	1	-1	1
1785376579473653	0	-1	1
1785376579474652	1	-1	1
1785376579475652	0	-1	1
1785376579476653	1	-1	1
1785376579477652	0	-1	1
1785376579478653	2	-1	1
1785376579479653	0	-1	1
1785376579480653	1	-1	1
1785376579481653	0	-1	1
1785376579482653	1	-1	1
1785376579484653	1	-1	1
1785376579485652	0	-1	1
1785376579486653	1	-1	1
1785376579487653	0	-1	1
1785376579488653	1	-2	1
1785376579489653	0	-1	1
1785376579490654	1	-1	1
1785376579491652	0	-1	1
1785376579492653	0	-1	1
1785376579493654	1	-1	1
1785376579494653	0	-1	1
1785376579495654	1	-1	1
1785376579496652	0	-1	1
1785376579497653	1	-1	1
1785376579498654	0	-1	1
1785376579499653	1	-1	1
1785376579500655	0	-2	1
1785376579502654	1	-2	1
1785376579503655	0	-1	1
1785376579504653	1	-1	1
1785376579505653	0	-1	1
1785376579506653	1	-1	1
1785376579507653	0	-1	1
1785376579508653	1	-1	1
1785376579509653	0	-1	1
1785376579510654	0	-1	1
1785376579511653	1	-1	1
1785376579512653	0	-1	1
1785376579513653	1	-1	1
1785376579514653	0	-1	1
1785376579515655	0	-1	1
1785376579516653	1	-2	1
1785376579517653	0	-1	1
1785376579518653	0	-2	1
1785376579519653	1	0	1
1785376579520653	0	-2	1
1785376579521653	0	-1	1
1785376579522653	1	-1	1
1785376579523653	0	-1	1
1785376579524652	0	-1	1
1785376579525652	1	0	1
1785376579526653	0	-1	1
1785376579527653	0	-1	1
1785376579528654	1	-1	1
1785376579529653	0	-1	1
1785376579530653	0	-1	1
1785376579531652	0	-1	1
1785376579532653	1	-1	1
1785376579533653	0	-1	1
1785376579534654	0	-1	1
1785376579535653	1	-1	1
1785376579536653	0	-1	1
1785376579537654	0	-1	1
1785376579538654	0	-1	1
1785376579539653	1	-1	1
1785376579540653	0	-1	1
1785376579542653	0	-1	1
1785376579543654	1	-1	1
1785376579544654	0	-1	1
1785376579545653	0	-1	1
1785376579546653	0	-1	1
1785376579547654	1	-2	1
1785376579548654	0	-1	1
1785376579549653	0	-1	1
1785376579550653	0	-1	1
1785376579551653	0	-1	1
1785376579552654	1	-1	1
1785376579554655	0	-1	1
1785376579555653	0	-1	1
1785376579556654	0	-1	1
1785376579557652	0	-1	1
1785376579558655	1	-1	1
1785376579559652	0	-1	1
1785376579560654	0	-1	1
1785376579561653	0	-1	1
1785376579562655	0	-1	1
1785376579563653	0	-1	1
1785376579564653	2	-1	1
1785376579565654	0	-1	1
1785376579566653	0	-1	1
1785376579567653	0	-1	1
1785376579569657	0	-1	1
1785376579570653	0	-1	1
1785376579571654	0	-2	1
1785376579572654	1	-1	1
